Segment,Date,Hour,Count
TST,1900-05-08,12,0
TST,1900-05-08,13,0
TST,1900-05-08,14,0
TST,1900-05-08,15,0
TST,1900-05-08,16,0
TST,1900-05-08,17,0
TST,1900-05-08,18,0
TST,1900-05-08,19,0
TST,1900-05-08,20,0
TST,1900-05-08,21,0
TST,1900-05-08,22,0
TST,1900-05-08,23,0
TST,1900-05-09,0,0
TST,1900-05-09,1,0
TST,1900-05-09,2,0
TST,1900-05-09,3,0
TST,1900-05-09,4,0
TST,1900-05-09,5,0
TST,1900-05-09,6,0
TST,1900-05-09,7,0
TST,1900-05-09,8,0
TST,1900-05-09,9,0
TST,1900-05-09,10,1
TST,1900-05-09,11,1
TST,1900-05-09,12,0
TST,1900-05-09,13,0
TST,1900-05-09,14,0
TST,1900-05-09,15,0
TST,1900-05-09,16,0
TST,1900-05-09,17,0
TST,1900-05-09,18,0
TST,1900-05-09,19,0
TST,1900-05-09,20,0
TST,1900-05-09,21,0
TST,1900-05-09,22,0
TST,1900-05-09,23,0
TST,1900-05-10,0,0
TST,1900-05-10,1,0
TST,1900-05-10,2,0
TST,1900-05-10,3,0
TST,1900-05-10,4,0
TST,1900-05-10,5,0
TST,1900-05-10,6,0
TST,1900-05-10,7,0
TST,1900-05-10,8,1
TST,1900-05-10,9,1
TST,1900-05-10,10,0
TST,1900-05-10,11,2
TST,1900-05-10,12,1
TST,1900-05-10,13,0
TST,1900-05-10,14,0
TST,1900-05-10,15,0
TST,1900-05-10,16,0
TST,1900-05-10,17,0
TST,1900-05-10,18,0
TST,1900-05-10,19,0
TST,1900-05-10,20,0
TST,1900-05-10,21,0
TST,1900-05-10,22,0
TST,1900-05-10,23,0
TST,1900-05-11,0,0
TST,1900-05-11,1,0
TST,1900-05-11,2,0
TST,1900-05-11,3,0
TST,1900-05-11,4,0
TST,1900-05-11,5,0
TST,1900-05-11,6,0
TST,1900-05-11,7,0
TST,1900-05-11,8,3
TST,1900-05-11,9,5
TST,1900-05-11,10,5
TST,1900-05-11,11,5
TST,1900-05-11,12,0
TST,1900-05-11,13,0
TST,1900-05-11,14,4
TST,1900-05-11,15,2
TST,1900-05-11,16,3
TST,1900-05-11,17,0
TST,1900-05-11,18,0
TST,1900-05-11,19,0
TST,1900-05-11,20,0
TST,1900-05-11,21,0
TST,1900-05-11,22,0
TST,1900-05-11,23,0
TST,1900-05-12,0,0
TST,1900-05-12,1,0
TST,1900-05-12,2,0
TST,1900-05-12,3,0
TST,1900-05-12,4,0
TST,1900-05-12,5,0
TST,1900-05-12,6,0
TST,1900-05-12,7,0
TST,1900-05-12,8,1
TST,1900-05-12,9,2
TST,1900-05-12,10,2
TST,1900-05-12,11,2
TST,1900-05-12,12,1
TST,1900-05-12,13,0
TST,1900-05-12,14,0
TST,1900-05-12,15,0
TST,1900-05-12,16,0
TST,1900-05-12,17,0
TST,1900-05-12,18,0
TST,1900-05-12,19,0
TST,1900-05-12,20,0
TST,1900-05-12,21,0
TST,1900-05-12,22,0
TST,1900-05-12,23,0
TST,1900-05-13,0,0
TST,1900-05-13,1,0
TST,1900-05-13,2,0
TST,1900-05-13,3,0
TST,1900-05-13,4,0
TST,1900-05-13,5,0
TST,1900-05-13,6,0
TST,1900-05-13,7,0
TST,1900-05-13,8,0
TST,1900-05-13,9,0
TST,1900-05-13,10,0
TST,1900-05-13,11,0
TST,1900-05-13,12,0
TST,1900-05-13,13,0
TST,1900-05-13,14,0
TST,1900-05-13,15,0
TST,1900-05-13,16,0
TST,1900-05-13,17,0
TST,1900-05-13,18,0
TST,1900-05-13,19,0
TST,1900-05-13,20,0
TST,1900-05-13,21,0
TST,1900-05-13,22,0
TST,1900-05-13,23,0
TST,1900-05-14,0,0
TST,1900-05-14,1,0
TST,1900-05-14,2,0
TST,1900-05-14,3,0
TST,1900-05-14,4,0
TST,1900-05-14,5,0
TST,1900-05-14,6,0
TST,1900-05-14,7,0
TST,1900-05-14,8,0
TST,1900-05-14,9,0
TST,1900-05-14,10,0
TST,1900-05-14,11,0
TST,1900-05-14,12,0
TST,1900-05-14,13,0
TST,1900-05-14,14,0
TST,1900-05-14,15,0
TST,1900-05-14,16,0
TST,1900-05-14,17,0
TST,1900-05-14,18,0
TST,1900-05-14,19,0
TST,1900-05-14,20,0
TST,1900-05-14,21,0
TST,1900-05-14,22,0
TST,1900-05-14,23,0
TST,1900-05-15,0,0
TST,1900-05-15,1,0
TST,1900-05-15,2,0
TST,1900-05-15,3,0
TST,1900-05-15,4,0
TST,1900-05-15,5,0
TST,1900-05-15,6,0
TST,1900-05-15,7,0
TST,1900-05-15,8,0
TST,1900-05-15,9,0
TST,1900-05-15,10,0
TST,1900-05-15,11,0
TST,1900-05-15,12,0
TST,1900-05-15,13,0
TST,1900-05-15,14,0
TST,1900-05-15,15,0
TST,1900-05-15,16,0
TST,1900-05-15,17,0
TST,1900-05-15,18,0
TST,1900-05-15,19,0
TST,1900-05-15,20,0
TST,1900-05-15,21,0
TST,1900-05-15,22,0
TST,1900-05-15,23,0
TST,1900-05-16,0,0
TST,1900-05-16,1,0
TST,1900-05-16,2,0
TST,1900-05-16,3,0
TST,1900-05-16,4,0
TST,1900-05-16,5,0
TST,1900-05-16,6,0
TST,1900-05-16,7,0
TST,1900-05-16,8,1
TST,1900-05-16,9,2
TST,1900-05-16,10,1
TST,1900-05-16,11,0
TST,1900-05-16,12,0
TST,1900-05-16,13,0
TST,1900-05-16,14,1
TST,1900-05-16,15,2
TST,1900-05-16,16,1
TST,1900-05-16,17,0
TST,1900-05-16,18,0
TST,1900-05-16,19,0
TST,1900-05-16,20,0
TST,1900-05-16,21,0
TST,1900-05-16,22,0
TST,1900-05-16,23,0
TST,1900-05-17,0,0
TST,1900-05-17,1,0
TST,1900-05-17,2,0
TST,1900-05-17,3,0
TST,1900-05-17,4,0
TST,1900-05-17,5,0
TST,1900-05-17,6,0
TST,1900-05-17,7,0
TST,1900-05-17,8,1
TST,1900-05-17,9,2
TST,1900-05-17,10,2
TST,1900-05-17,11,2
TST,1900-05-17,12,0
TST,1900-05-17,13,0
TST,1900-05-17,14,0
TST,1900-05-17,15,0
TST,1900-05-17,16,0
TST,1900-05-17,17,0
TST,1900-05-17,18,0
TST,1900-05-17,19,0
TST,1900-05-17,20,0
TST,1900-05-17,21,0
TST,1900-05-17,22,0
TST,1900-05-17,23,0
TST,1900-05-18,0,0
TST,1900-05-18,1,0
TST,1900-05-18,2,0
TST,1900-05-18,3,0
TST,1900-05-18,4,0
TST,1900-05-18,5,0
TST,1900-05-18,6,0
TST,1900-05-18,7,0
TST,1900-05-18,8,0
TST,1900-05-18,9,0
TST,1900-05-18,10,0
TST,1900-05-18,11,0
TST,1900-05-18,12,0
TST,1900-05-18,13,0
TST,1900-05-18,14,1
TST,1900-05-18,15,1
TST,1900-05-18,16,0
TST,1900-05-18,17,0
TST,1900-05-18,18,0
TST,1900-05-18,19,0
TST,1900-05-18,20,0
TST,1900-05-18,21,0
TST,1900-05-18,22,0
TST,1900-05-18,23,0
TST,1900-05-19,0,0
TST,1900-05-19,1,0
TST,1900-05-19,2,0
TST,1900-05-19,3,0
TST,1900-05-19,4,0
TST,1900-05-19,5,0
TST,1900-05-19,6,0
TST,1900-05-19,7,0
TST,1900-05-19,8,1
TST,1900-05-19,9,4
TST,1900-05-19,10,3
TST,1900-05-19,11,2
TST,1900-05-19,12,0
TST,1900-05-19,13,0
TST,1900-05-19,14,0
TST,1900-05-19,15,0
TST,1900-05-19,16,0
TST,1900-05-19,17,0
TST,1900-05-19,18,0
TST,1900-05-19,19,0
TST,1900-05-19,20,0
TST,1900-05-19,21,0
TST,1900-05-19,22,0
TST,1900-05-19,23,0
TST,1900-05-20,0,0
TST,1900-05-20,1,0
TST,1900-05-20,2,0
TST,1900-05-20,3,0
TST,1900-05-20,4,0
TST,1900-05-20,5,0
TST,1900-05-20,6,0
TST,1900-05-20,7,0
TST,1900-05-20,8,0
TST,1900-05-20,9,0
TST,1900-05-20,10,0
TST,1900-05-20,11,0
TST,1900-05-20,12,0
TST,1900-05-20,13,0
TST,1900-05-20,14,0
TST,1900-05-20,15,0
TST,1900-05-20,16,0
TST,1900-05-20,17,0
TST,1900-05-20,18,0
TST,1900-05-20,19,0
TST,1900-05-20,20,0
TST,1900-05-20,21,0
TST,1900-05-20,22,0
TST,1900-05-20,23,0
WL,1900-05-03,0,0
WL,1900-05-03,1,0
WL,1900-05-03,2,0
WL,1900-05-03,3,0
WL,1900-05-03,4,0
WL,1900-05-03,5,0
WL,1900-05-03,6,0
WL,1900-05-03,7,0
WL,1900-05-03,8,1
WL,1900-05-03,9,2
WL,1900-05-03,10,2
WL,1900-05-03,11,1
WL,1900-05-03,12,1
WL,1900-05-03,13,0
WL,1900-05-03,14,0
WL,1900-05-03,15,0
WL,1900-05-03,16,0
WL,1900-05-03,17,1
WL,1900-05-03,18,0
WL,1900-05-03,19,0
WL,1900-05-03,20,0
WL,1900-05-03,21,0
WL,1900-05-03,22,0
WL,1900-05-03,23,0
WL,1900-05-04,0,0
WL,1900-05-04,1,0
WL,1900-05-04,2,0
WL,1900-05-04,3,0
WL,1900-05-04,4,0
WL,1900-05-04,5,0
WL,1900-05-04,6,1
WL,1900-05-04,7,1
WL,1900-05-04,8,2
WL,1900-05-04,9,3
WL,1900-05-04,10,1
WL,1900-05-04,11,3
WL,1900-05-04,12,0
WL,1900-05-04,13,0
WL,1900-05-04,14,1
WL,1900-05-04,15,2
WL,1900-05-04,16,3
WL,1900-05-04,17,1
WL,1900-05-04,18,0
WL,1900-05-04,19,0
WL,1900-05-04,20,0
WL,1900-05-04,21,0
WL,1900-05-04,22,0
WL,1900-05-04,23,0
WL,1900-05-05,0,0
WL,1900-05-05,1,0
WL,1900-05-05,2,0
WL,1900-05-05,3,0
WL,1900-05-05,4,0
WL,1900-05-05,5,0
WL,1900-05-05,6,0
WL,1900-05-05,7,0
WL,1900-05-05,8,0
WL,1900-05-05,9,0
WL,1900-05-05,10,0
WL,1900-05-05,11,1
WL,1900-05-05,12,2
WL,1900-05-05,13,0
WL,1900-05-05,14,0
WL,1900-05-05,15,2
WL,1900-05-05,16,5
WL,1900-05-05,17,0
WL,1900-05-05,18,0
WL,1900-05-05,19,0
WL,1900-05-05,20,0
WL,1900-05-05,21,0
WL,1900-05-05,22,0
WL,1900-05-05,23,0
WL,1900-05-06,0,0
WL,1900-05-06,1,0
WL,1900-05-06,2,0
WL,1900-05-06,3,0
WL,1900-05-06,4,0
WL,1900-05-06,5,0
WL,1900-05-06,6,0
WL,1900-05-06,7,0
WL,1900-05-06,8,0
WL,1900-05-06,9,0
WL,1900-05-06,10,0
WL,1900-05-06,11,1
WL,1900-05-06,12,1
WL,1900-05-06,13,0
WL,1900-05-06,14,2
WL,1900-05-06,15,3
WL,1900-05-06,16,2
WL,1900-05-06,17,1
WL,1900-05-06,18,0
WL,1900-05-06,19,0
WL,1900-05-06,20,0
WL,1900-05-06,21,0
WL,1900-05-06,22,0
WL,1900-05-06,23,0
WL,1900-05-07,0,0
WL,1900-05-07,1,0
WL,1900-05-07,2,0
WL,1900-05-07,3,0
WL,1900-05-07,4,0
WL,1900-05-07,5,0
WL,1900-05-07,6,0
WL,1900-05-07,7,0
WL,1900-05-07,8,0
WL,1900-05-07,9,1
WL,1900-05-07,10,2
WL,1900-05-07,11,1
WL,1900-05-07,12,0
WL,1900-05-07,13,0
WL,1900-05-07,14,1
WL,1900-05-07,15,1
WL,1900-05-07,16,0
WL,1900-05-07,17,0
WL,1900-05-07,18,0
WL,1900-05-07,19,0
WL,1900-05-07,20,0
WL,1900-05-07,21,0
WL,1900-05-07,22,0
WL,1900-05-07,23,0
WL,1900-05-08,0,0
WL,1900-05-08,1,0
WL,1900-05-08,2,0
WL,1900-05-08,3,0
WL,1900-05-08,4,0
WL,1900-05-08,5,0
WL,1900-05-08,6,0
WL,1900-05-08,7,0
WL,1900-05-08,8,1
WL,1900-05-08,9,1
WL,1900-05-08,10,1
WL,1900-05-08,11,1
WL,1900-05-08,12,1
WL,1900-05-08,13,0
WL,1900-05-08,14,0
WL,1900-05-08,15,1
WL,1900-05-08,16,1
WL,1900-05-08,17,0
WL,1900-05-08,18,0
WL,1900-05-08,19,0
WL,1900-05-08,20,0
WL,1900-05-08,21,0
WL,1900-05-08,22,0
WL,1900-05-08,23,0
WL,1900-05-09,0,0
WL,1900-05-09,1,0
WL,1900-05-09,2,0
WL,1900-05-09,3,0
WL,1900-05-09,4,0
WL,1900-05-09,5,0
WL,1900-05-09,6,0
WL,1900-05-09,7,0
WL,1900-05-09,8,2
WL,1900-05-09,9,2
WL,1900-05-09,10,1
WL,1900-05-09,11,1
WL,1900-05-09,12,0
WL,1900-05-09,13,1
WL,1900-05-09,14,1
WL,1900-05-09,15,0
WL,1900-05-09,16,0
WL,1900-05-09,17,0
WL,1900-05-09,18,0
WL,1900-05-09,19,0
WL,1900-05-09,20,0
WL,1900-05-09,21,0
WL,1900-05-09,22,0
WL,1900-05-09,23,0
WL,1900-05-10,0,0
WL,1900-05-10,1,0
WL,1900-05-10,2,0
WL,1900-05-10,3,0
WL,1900-05-10,4,0
WL,1900-05-10,5,0
WL,1900-05-10,6,0
WL,1900-05-10,7,0
WL,1900-05-10,8,0
WL,1900-05-10,9,0
WL,1900-05-10,10,0
WL,1900-05-10,11,1
WL,1900-05-10,12,0
WL,1900-05-10,13,0
WL,1900-05-10,14,0
WL,1900-05-10,15,0
WL,1900-05-10,16,0
WL,1900-05-10,17,0
WL,1900-05-10,18,0
WL,1900-05-10,19,0
WL,1900-05-10,20,0
WL,1900-05-10,21,0
WL,1900-05-10,22,0
WL,1900-05-10,23,0
WL,1900-05-11,0,0
WL,1900-05-11,1,0
WL,1900-05-11,2,0
WL,1900-05-11,3,0
WL,1900-05-11,4,0
WL,1900-05-11,5,0
WL,1900-05-11,6,0
WL,1900-05-11,7,0
WL,1900-05-11,8,1
WL,1900-05-11,9,1
WL,1900-05-11,10,1
WL,1900-05-11,11,2
WL,1900-05-11,12,0
WL,1900-05-11,13,0
WL,1900-05-11,14,0
WL,1900-05-11,15,0
WL,1900-05-11,16,1
WL,1900-05-11,17,0
WL,1900-05-11,18,0
WL,1900-05-11,19,0
WL,1900-05-11,20,0
WL,1900-05-11,21,0
WL,1900-05-11,22,0
WL,1900-05-11,23,0
WL,1900-05-12,0,0
WL,1900-05-12,1,0
WL,1900-05-12,2,0
WL,1900-05-12,3,0
WL,1900-05-12,4,0
WL,1900-05-12,5,0
WL,1900-05-12,6,0
WL,1900-05-12,7,0
WL,1900-05-12,8,0
WL,1900-05-12,9,1
WL,1900-05-12,10,1
WL,1900-05-12,11,0
WL,1900-05-12,12,0
WL,1900-05-12,13,0
WL,1900-05-12,14,0
WL,1900-05-12,15,0
WL,1900-05-12,16,0
WL,1900-05-12,17,0
WL,1900-05-12,18,0
WL,1900-05-12,19,0
WL,1900-05-12,20,0
WL,1900-05-12,21,0
WL,1900-05-12,22,0
WL,1900-05-12,23,0
WL,1900-05-13,0,0
WL,1900-05-13,1,0
WL,1900-05-13,2,0
WL,1900-05-13,3,0
WL,1900-05-13,4,0
WL,1900-05-13,5,0
WL,1900-05-13,6,0
WL,1900-05-13,7,0
WL,1900-05-13,8,1
WL,1900-05-13,9,1
WL,1900-05-13,10,0
WL,1900-05-13,11,1
WL,1900-05-13,12,0
WL,1900-05-13,13,0
WL,1900-05-13,14,0
WL,1900-05-13,15,1
WL,1900-05-13,16,0
WL,1900-05-13,17,0
WL,1900-05-13,18,1
WL,1900-05-13,19,1
WL,1900-05-13,20,0
WL,1900-05-13,21,0
WL,1900-05-13,22,0
WL,1900-05-13,23,0
WL,1900-05-14,0,0
WL,1900-05-14,1,0
WL,1900-05-14,2,0
WL,1900-05-14,3,0
WL,1900-05-14,4,0
WL,1900-05-14,5,0
WL,1900-05-14,6,0
WL,1900-05-14,7,0
WL,1900-05-14,8,0
WL,1900-05-14,9,0
WL,1900-05-14,10,0
WL,1900-05-14,11,1
WL,1900-05-14,12,1
WL,1900-05-14,13,0
WL,1900-05-14,14,3
WL,1900-05-14,15,2
WL,1900-05-14,16,3
WL,1900-05-14,17,1
WL,1900-05-14,18,0
WL,1900-05-14,19,0
WL,1900-05-14,20,0
WL,1900-05-14,21,0
WL,1900-05-14,22,0
WL,1900-05-14,23,0
WL,1900-05-15,0,0
WL,1900-05-15,1,0
WL,1900-05-15,2,0
WL,1900-05-15,3,0
WL,1900-05-15,4,0
WL,1900-05-15,5,0
WL,1900-05-15,6,0
WL,1900-05-15,7,0
WL,1900-05-15,8,2
WL,1900-05-15,9,1
WL,1900-05-15,10,2
WL,1900-05-15,11,2
WL,1900-05-15,12,2
WL,1900-05-15,13,0
WL,1900-05-15,14,0
WL,1900-05-15,15,0
WL,1900-05-15,16,0
WL,1900-05-15,17,0
WL,1900-05-15,18,0
WL,1900-05-15,19,0
WL,1900-05-15,20,0
WL,1900-05-15,21,0
WL,1900-05-15,22,0
WL,1900-05-15,23,0
WL,1900-05-16,0,0
WL,1900-05-16,1,0
WL,1900-05-16,2,0
WL,1900-05-16,3,0
WL,1900-05-16,4,0
WL,1900-05-16,5,0
WL,1900-05-16,6,0
WL,1900-05-16,7,0
WL,1900-05-16,8,0
WL,1900-05-16,9,0
WL,1900-05-16,10,0
WL,1900-05-16,11,0
WL,1900-05-16,12,0
WL,1900-05-16,13,0
WL,1900-05-16,14,0
WL,1900-05-16,15,1
WL,1900-05-16,16,2
WL,1900-05-16,17,2
WL,1900-05-16,18,0
WL,1900-05-16,19,0
WL,1900-05-16,20,0
WL,1900-05-16,21,1
WL,1900-05-16,22,0
WL,1900-05-16,23,0
WL,1900-05-17,0,0
WL,1900-05-17,1,0
WL,1900-05-17,2,0
WL,1900-05-17,3,0
WL,1900-05-17,4,0
WL,1900-05-17,5,0
WL,1900-05-17,6,0
WL,1900-05-17,7,0
WL,1900-05-17,8,1
WL,1900-05-17,9,1
WL,1900-05-17,10,1
WL,1900-05-17,11,0
WL,1900-05-17,12,0
WL,1900-05-17,13,0
WL,1900-05-17,14,0
WL,1900-05-17,15,0
WL,1900-05-17,16,0
WL,1900-05-17,17,0
WL,1900-05-17,18,0
WL,1900-05-17,19,0
WL,1900-05-17,20,0
WL,1900-05-17,21,0
WL,1900-05-17,22,0
WL,1900-05-17,23,0
WL,1900-05-18,0,0
WL,1900-05-18,1,0
WL,1900-05-18,2,0
WL,1900-05-18,3,0
WL,1900-05-18,4,0
WL,1900-05-18,5,0
WL,1900-05-18,6,0
WL,1900-05-18,7,0
WL,1900-05-18,8,0
WL,1900-05-18,9,0
WL,1900-05-18,10,0
WL,1900-05-18,11,1
WL,1900-05-18,12,1
WL,1900-05-18,13,1
WL,1900-05-18,14,1
WL,1900-05-18,15,0
WL,1900-05-18,16,0
WL,1900-05-18,17,0
WL,1900-05-18,18,0
WL,1900-05-18,19,0
WL,1900-05-18,20,0
WL,1900-05-18,21,0
WL,1900-05-18,22,0
WL,1900-05-18,23,0
WL,1900-05-19,0,0
WL,1900-05-19,1,0
WL,1900-05-19,2,0
WL,1900-05-19,3,0
WL,1900-05-19,4,0
WL,1900-05-19,5,0
WL,1900-05-19,6,0
WL,1900-05-19,7,0
WL,1900-05-19,8,1
WL,1900-05-19,9,1
WL,1900-05-19,10,0
WL,1900-05-19,11,3
WL,1900-05-19,12,1
WL,1900-05-19,13,0
WL,1900-05-19,14,1
WL,1900-05-19,15,1
WL,1900-05-19,16,0
WL,1900-05-19,17,0
WL,1900-05-19,18,0
WL,1900-05-19,19,0
WL,1900-05-19,20,0
WL,1900-05-19,21,0
WL,1900-05-19,22,0
WL,1900-05-19,23,0
WL,1900-05-20,0,0
WL,1900-05-20,1,0
WL,1900-05-20,2,0
WL,1900-05-20,3,0
WL,1900-05-20,4,0
WL,1900-05-20,5,0
WL,1900-05-20,6,0
WL,1900-05-20,7,0
WL,1900-05-20,8,1
WL,1900-05-20,9,0
WL,1900-05-20,10,1
WL,1900-05-20,11,2
WL,1900-05-20,12,1
WL,1900-05-20,13,0
WL,1900-05-20,14,0
WL,1900-05-20,15,1
WL,1900-05-20,16,1
WL,1900-05-20,17,1
WL,1900-05-20,18,0
WL,1900-05-20,19,0
WL,1900-05-20,20,0
WL,1900-05-20,21,0
WL,1900-05-20,22,0
WL,1900-05-20,23,0
